PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,exp_tol,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Surname,Family_Size
7186_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,Weias Mosteraked,False,4392.0,0,7186,3,0,E,461.0,P,0,1,0,0,0,0,0,Mosteraked,14.0
7187_01,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Agnesa Olshaffey,True,0.0,1,7187,1,1,G,1158.0,P,0,0,0,1,0,0,0,Olshaffey,4.0
7188_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Muonus Imingle,True,0.0,1,7188,3,0,C,233.0,P,1,0,0,0,0,0,0,Imingle,3.0
7188_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,2896.0,46.0,5248.0,8169.0,Taura Imingle,False,16359.0,0,7188,3,0,C,233.0,P,1,0,0,0,0,0,0,Imingle,3.0
7188_03,Europa,True,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,Halsham Imingle,True,0.0,1,7188,3,0,C,233.0,P,1,0,0,0,0,0,0,Imingle,3.0
7189_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Auvara Cowtale,True,0.0,1,7189,1,1,C,234.0,P,1,0,0,0,0,0,0,Cowtale,2.0
7190_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,,0.0,Lilace Rutler,True,0.0,1,7190,1,1,G,1171.0,S,0,0,0,1,0,0,0,Rutler,4.0
7191_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,False,766.0,0,7191,1,1,F,1490.0,P,0,0,0,0,1,0,0,Bushafford,8.0
7192_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,True,0.0,1,7192,1,1,G,1172.0,S,0,0,0,1,0,0,0,Hayertez,6.0
7193_01,Earth,False,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,Vanez Whitersone,True,884.0,0,7193,1,1,F,1381.0,S,0,0,0,0,1,0,0,Whitersone,8.0
7194_01,Earth,False,,36.0,False,0.0,129.0,0.0,177.0,444.0,Raque Waterson,False,750.0,0,7194,1,1,F,1382.0,S,0,0,0,0,1,0,0,Waterson,7.0
7197_01,Mars,False,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,,0.0,Grake Chica,False,2163.0,0,7197,1,1,F,1383.0,S,0,0,0,0,1,0,0,Chica,1.0
7199_01,Earth,False,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,,1.0,Lewise Bardinard,False,111.0,0,7199,1,1,G,1174.0,S,0,0,0,1,0,0,0,Bardinard,11.0
7200_01,Europa,False,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,Aldah Coustive,True,3906.0,0,7200,1,1,C,264.0,S,1,0,0,0,0,0,0,Coustive,3.0
7202_01,Earth,False,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,Idave Burksson,False,1608.0,0,7202,1,1,E,462.0,P,0,1,0,0,0,0,0,Burksson,6.0
7203_01,Earth,False,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,True,827.0,0,7203,1,1,E,463.0,P,0,1,0,0,0,0,0,Reenon,7.0
7205_01,Mars,False,TRAPPIST-1e,,False,1030.0,0.0,158.0,0.0,28.0,Chees Flake,False,1216.0,0,7205,1,1,F,1386.0,S,0,0,0,0,1,0,0,Flake,2.0
7206_01,Earth,False,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,False,2428.0,0,7206,1,1,F,1387.0,S,0,0,0,0,1,0,0,Daughessey,12.0
7207_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,True,0.0,1,7207,1,1,G,1160.0,P,0,0,0,1,0,0,0,Burksson,6.0
7208_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelle Gibbsonton,True,0.0,1,7208,2,0,G,1161.0,P,0,0,0,1,0,0,0,Gibbsonton,17.0
7208_02,Earth,False,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,False,875.0,0,7208,2,0,F,1492.0,P,0,0,0,0,1,0,0,Gibbsonton,17.0
7210_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,False,879.0,0,7210,1,1,F,1493.0,P,0,0,0,0,1,0,0,Puckenton,9.0
7214_01,Earth,,55 Cancri e,22.0,False,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,True,761.0,0,7214,1,1,F,1389.0,S,0,0,0,0,1,0,0,Garzaley,8.0
7215_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Sceros Erte,True,0.0,1,7215,1,1,F,1494.0,P,0,0,0,0,1,0,0,Erte,4.0
7216_01,Earth,False,PSO J318.5-22,37.0,False,501.0,0.0,179.0,1.0,0.0,Gerte Owery,True,681.0,0,7216,1,1,E,464.0,P,0,1,0,0,0,0,0,Owery,5.0
7217_01,Mars,False,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,Bleda Pead,True,1121.0,0,7217,1,1,F,1495.0,P,0,0,0,0,1,0,0,Pead,5.0
7218_01,Europa,False,,53.0,False,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,True,0.0,1,7218,1,1,B,271.0,S,1,0,0,0,0,0,0,Urablele,2.0
7219_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Taraid Arible,True,0.0,1,7219,6,0,C,235.0,P,1,0,0,0,0,0,0,Arible,7.0
7219_02,Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Pheino Arible,False,0.0,1,7219,6,0,C,235.0,P,1,0,0,0,0,0,0,Arible,7.0
7219_03,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Dirk Arible,True,0.0,1,7219,6,0,C,235.0,P,1,0,0,0,0,0,0,Arible,7.0
7219_04,Europa,False,TRAPPIST-1e,24.0,False,0.0,2921.0,5.0,795.0,3155.0,Atinon Arible,False,6876.0,0,7219,6,0,,,,0,0,0,0,0,0,0,Arible,7.0
7219_05,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Anchab Arible,True,0.0,1,7219,6,0,C,235.0,P,1,0,0,0,0,0,0,Arible,7.0
7219_06,Europa,False,TRAPPIST-1e,32.0,False,0.0,163.0,0.0,6953.0,50.0,Isoton Arible,False,7166.0,0,7219,6,0,C,235.0,P,1,0,0,0,0,0,0,Arible,7.0
7221_01,Europa,False,55 Cancri e,54.0,True,0.0,316.0,1.0,2038.0,388.0,Sulatik Sonofmory,False,2743.0,0,7221,1,1,B,239.0,P,1,0,0,0,0,0,0,Sonofmory,1.0
7224_01,Earth,True,TRAPPIST-1e,30.0,,0.0,0.0,0.0,0.0,0.0,Everly Carvis,True,0.0,1,7224,1,1,G,1175.0,S,0,0,0,1,0,0,0,Carvis,8.0
7225_01,Europa,False,55 Cancri e,37.0,False,0.0,1379.0,130.0,1488.0,75.0,Hasim Fawnsive,False,3072.0,0,7225,1,1,A,77.0,P,1,0,0,0,0,0,0,Fawnsive,4.0
7226_01,Mars,False,TRAPPIST-1e,20.0,False,3191.0,0.0,211.0,21.0,117.0,Naffsh Reke,False,3540.0,0,7226,1,1,E,481.0,S,0,1,0,0,0,0,0,Reke,10.0
7227_01,Mars,False,TRAPPIST-1e,22.0,False,741.0,0.0,1028.0,0.0,0.0,Widin Vlake,False,1769.0,0,7227,1,1,F,1497.0,P,0,0,0,0,1,0,0,Vlake,2.0
7229_01,Earth,False,PSO J318.5-22,57.0,False,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,False,684.0,0,7229,1,1,F,1391.0,S,0,0,0,0,1,0,0,Leonadorsen,5.0
7230_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,True,0.0,1,7230,1,1,G,1177.0,S,0,0,0,1,0,0,0,Blancoy,11.0
7232_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,980.0,273.0,2775.0,419.0,Auvair Seatearing,False,4447.0,0,7232,1,1,B,240.0,P,1,0,0,0,0,0,0,Seatearing,1.0
7233_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Cles Wala,False,0.0,1,7233,1,1,E,465.0,P,0,1,0,0,0,0,0,Wala,11.0
7234_01,Earth,False,TRAPPIST-1e,22.0,False,593.0,34.0,0.0,0.0,0.0,Annard Merce,False,627.0,0,7234,1,1,G,1163.0,P,0,0,0,1,0,0,0,Merce,11.0
7235_01,Europa,False,,36.0,False,0.0,1606.0,511.0,89.0,2220.0,Cherkab Bruthydre,False,4426.0,0,7235,1,1,B,241.0,P,1,0,0,0,0,0,0,Bruthydre,5.0
7236_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,True,0.0,1,7236,1,1,,,,0,0,0,0,0,0,0,Whitakers,5.0
7238_01,Mars,False,,60.0,False,180.0,0.0,414.0,1181.0,0.0,Totax Tirt,False,1775.0,0,7238,1,1,F,1499.0,P,0,0,0,0,1,0,0,Tirt,6.0
7240_01,Mars,False,TRAPPIST-1e,39.0,False,197.0,0.0,2401.0,0.0,0.0,Oaters Kad,True,2598.0,0,7240,2,0,F,1392.0,S,0,0,0,0,1,0,0,Kad,5.0
7240_02,Mars,False,TRAPPIST-1e,18.0,False,49.0,0.0,2885.0,1.0,0.0,Sunk Kad,True,2935.0,0,7240,2,0,F,1392.0,S,0,0,0,0,1,0,0,Kad,5.0
7242_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Errak Reeddommy,True,0.0,1,7242,1,1,B,273.0,S,1,0,0,0,0,0,0,Reeddommy,11.0
7246_01,Mars,False,TRAPPIST-1e,45.0,False,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,False,1821.0,0,7246,1,1,F,1395.0,S,0,0,0,0,1,0,0,Khaf,6.0
7247_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,False,1150.0,0,7247,1,1,F,1396.0,S,0,0,0,0,1,0,0,Hurchanney,7.0
7249_01,,False,TRAPPIST-1e,21.0,False,1046.0,1.0,0.0,1.0,0.0,Poloos Burle,False,1048.0,0,7249,2,0,E,482.0,S,0,1,0,0,0,0,0,Burle,6.0
7249_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jetax Burle,True,0.0,1,7249,2,0,F,1397.0,S,0,0,0,0,1,0,0,Burle,6.0
7250_01,Mars,False,55 Cancri e,51.0,False,40.0,716.0,1907.0,0.0,0.0,Pold Chmad,True,2663.0,0,7250,1,1,F,1501.0,P,0,0,0,0,0,1,0,Chmad,7.0
7252_01,Mars,False,TRAPPIST-1e,22.0,False,100.0,0.0,1050.0,0.0,23.0,Diedow Sacy,False,1173.0,0,7252,1,1,E,466.0,P,0,1,0,0,0,0,0,Sacy,2.0
7253_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,896.0,0.0,690.0,1.0,Alaron Obedaming,True,1587.0,0,7253,1,1,D,225.0,P,1,0,0,0,0,0,0,Obedaming,4.0
7255_01,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Verney Paynard,False,0.0,1,7255,1,1,G,1166.0,P,0,0,0,1,0,0,0,Paynard,7.0
7256_01,Earth,False,TRAPPIST-1e,21.0,False,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,False,787.0,0,7256,1,1,E,484.0,S,0,1,0,0,0,0,0,Scottney,6.0
7257_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,True,0.0,1,7257,2,0,G,1167.0,P,0,0,0,1,0,0,0,Gardsondez,7.0
7257_02,Earth,False,TRAPPIST-1e,,False,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,False,792.0,0,7257,2,0,E,467.0,P,0,1,0,0,0,0,0,Gardsondez,7.0
7258_01,Earth,False,TRAPPIST-1e,43.0,False,473.0,1390.0,0.0,0.0,0.0,,True,1863.0,0,7258,1,1,F,1502.0,P,0,0,0,0,0,1,0,,
7259_01,Earth,False,PSO J318.5-22,22.0,False,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,True,594.0,0,7259,1,1,F,1503.0,P,0,0,0,0,0,1,0,Meadoney,4.0
7260_01,Earth,False,TRAPPIST-1e,22.0,False,401.0,0.0,196.0,0.0,126.0,Sony Woodwardy,False,723.0,0,7260,1,1,F,1398.0,S,0,0,0,0,1,0,0,Woodwardy,7.0
7261_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,True,0.0,1,7261,1,1,G,1168.0,P,0,0,0,1,0,0,0,Mondsey,5.0
7267_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tark String,True,0.0,1,7267,2,0,C,265.0,S,1,0,0,0,0,0,0,String,4.0
7267_02,Europa,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Chelik String,True,0.0,1,7267,2,0,C,265.0,S,1,0,0,0,0,0,0,String,4.0
7268_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,False,791.0,0,7268,1,1,E,468.0,P,0,1,0,0,0,0,0,Hayerson,7.0
7270_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Hillie Garden,True,0.0,1,7270,1,1,G,1170.0,P,0,0,0,1,0,0,0,Garden,8.0
7271_01,Earth,False,55 Cancri e,21.0,False,61.0,201.0,222.0,161.0,60.0,,False,705.0,0,7271,1,1,G,1171.0,P,0,0,0,1,0,0,0,,
7273_01,Earth,False,55 Cancri e,36.0,False,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,True,751.0,0,7273,1,1,G,1183.0,S,0,0,0,1,0,0,0,Pacerty,8.0
7274_01,Earth,False,TRAPPIST-1e,13.0,False,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,False,918.0,0,7274,1,1,F,1506.0,P,0,0,0,0,0,1,0,Woodwinton,4.0
7276_01,Earth,False,55 Cancri e,22.0,False,0.0,642.0,0.0,52.0,0.0,Bland Spentley,False,694.0,0,7276,1,1,F,1507.0,P,0,0,0,0,0,1,0,Spentley,6.0
7277_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,,0.0,0.0,Neila Pittson,True,0.0,1,7277,1,1,G,1184.0,S,0,0,0,1,0,0,0,Pittson,7.0
7278_01,Earth,False,TRAPPIST-1e,17.0,False,,188.0,795.0,0.0,0.0,Des Bryants,True,983.0,0,7278,1,1,E,485.0,S,0,1,0,0,0,0,0,Bryants,6.0
7279_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,True,0.0,1,7279,1,1,C,236.0,P,1,0,0,0,0,0,0,Prombled,5.0
7280_01,Mars,False,TRAPPIST-1e,34.0,False,5959.0,0.0,3.0,0.0,0.0,Pix Stike,False,5962.0,0,7280,1,1,F,1508.0,P,0,0,0,0,0,1,0,Stike,6.0
7283_01,Mars,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Walls One,True,0.0,1,7283,1,1,F,1509.0,P,0,0,0,0,0,1,0,One,3.0
7284_01,Earth,False,TRAPPIST-1e,17.0,False,,647.0,49.0,74.0,0.0,Rayle Walterson,False,770.0,0,7284,1,1,G,1174.0,P,0,0,0,1,0,0,0,Walterson,6.0
7285_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Francy Gainney,True,0.0,1,7285,1,1,G,1185.0,S,0,0,0,1,0,0,0,Gainney,13.0
7289_01,Europa,False,55 Cancri e,52.0,False,360.0,1314.0,8.0,641.0,66.0,Naschab Purellliss,True,2389.0,0,7289,1,1,A,78.0,P,1,0,0,0,0,0,0,Purellliss,4.0
7290_01,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,True,0.0,1,7290,5,0,D,227.0,P,1,0,0,0,0,0,0,Bruthydre,5.0
7290_02,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,1,7290,5,0,D,227.0,P,1,0,0,0,0,0,0,,
7290_03,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,True,0.0,1,7290,5,0,D,227.0,P,1,0,0,0,0,0,0,Bruthydre,5.0
7290_04,Europa,False,TRAPPIST-1e,36.0,False,83.0,1186.0,0.0,2160.0,736.0,Altara Bruthydre,False,4165.0,0,7290,5,0,D,227.0,P,1,0,0,0,0,0,0,Bruthydre,5.0
7290_05,Europa,False,TRAPPIST-1e,36.0,False,31.0,3585.0,31.0,1400.0,0.0,Suhaino Bruthydre,False,5047.0,0,7290,5,0,D,227.0,P,1,0,0,0,0,0,0,Bruthydre,5.0
7292_01,Mars,False,55 Cancri e,21.0,False,,0.0,0.0,1.0,378.0,Single Panad,False,379.0,0,7292,1,1,D,220.0,S,1,0,0,0,0,0,0,Panad,4.0
7296_01,Mars,False,TRAPPIST-1e,33.0,False,627.0,0.0,171.0,254.0,130.0,Pon Blane,False,1182.0,0,7296,1,1,D,228.0,P,1,0,0,0,0,0,0,Blane,11.0
7297_01,Earth,False,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,,False,907.0,0,7297,1,1,G,1188.0,S,0,0,0,1,0,0,0,,
7298_01,Earth,,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,True,692.0,0,7298,1,1,F,1510.0,P,0,0,0,0,0,1,0,Blangibson,5.0
7300_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,885.0,0.0,0.0,Joana Emenez,True,885.0,0,7300,1,1,G,1189.0,S,0,0,0,1,0,0,0,Emenez,15.0
7301_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Fres Facke,True,0.0,1,7301,1,1,F,1511.0,P,0,0,0,0,0,1,0,Facke,5.0
7302_01,Mars,False,TRAPPIST-1e,33.0,False,728.0,0.0,285.0,0.0,0.0,Rish Fle,False,1013.0,0,7302,1,1,E,486.0,S,0,1,0,0,0,0,0,Fle,4.0
7303_01,Earth,False,TRAPPIST-1e,51.0,False,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,False,982.0,0,7303,1,1,E,487.0,S,0,1,0,0,0,0,0,Adavisons,10.0
7304_01,Mars,True,TRAPPIST-1e,10.0,,0.0,0.0,0.0,0.0,0.0,Jet Sinda,True,0.0,1,7304,1,1,F,1512.0,P,0,0,0,0,0,1,0,Sinda,7.0
7305_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,True,0.0,1,7305,1,1,G,1190.0,S,0,0,0,1,0,0,0,Strongers,11.0
7306_01,Earth,False,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True,719.0,0,7306,1,1,E,471.0,P,0,1,0,0,0,0,0,Stroyledgez,4.0
7307_01,Earth,False,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,False,799.0,0,7307,1,1,F,1405.0,S,0,0,0,0,1,0,0,Hubbarton,8.0
7309_01,Mars,False,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,Bases Kinad,False,1040.0,0,7309,1,1,F,1513.0,P,0,0,0,0,0,1,0,Kinad,7.0
7310_01,Mars,,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,Toale Bette,False,1182.0,0,7310,1,1,D,229.0,P,1,0,0,0,0,0,0,Bette,2.0
7311_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,False,949.0,0,7311,1,1,F,1514.0,P,0,0,0,0,0,1,0,Gordanieves,11.0
7313_01,Mars,False,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,False,3173.0,0,7313,1,1,D,231.0,P,1,0,0,0,0,0,0,Kashe,7.0
7314_01,Europa,,,33.0,False,0.0,0.0,0.0,,0.0,Aldun Venticable,True,0.0,1,7314,1,1,C,237.0,P,1,0,0,0,0,0,0,Venticable,2.0
7320_01,Earth,False,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,False,1040.0,0,7320,1,1,F,1517.0,P,0,0,0,0,0,1,0,Fuentryoung,7.0
7321_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,,0.0,0.0,0.0,Otlios Kra,True,0.0,1,7321,1,1,F,1518.0,P,0,0,0,0,0,1,0,Kra,7.0
7322_01,Earth,False,TRAPPIST-1e,63.0,,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,2451.0,0,7322,1,1,F,1408.0,S,0,0,0,0,1,0,0,Gardsondez,7.0
7323_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,,423.0,Terina Mcinton,False,970.0,0,7323,1,1,F,1409.0,S,0,0,0,0,1,0,0,Mcinton,9.0
7324_01,Europa,False,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,Wezna Clugnobse,True,3221.0,0,7324,1,1,C,238.0,P,1,0,0,0,0,0,0,Clugnobse,1.0
7326_01,Earth,False,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,France Barbes,False,2993.0,0,7326,1,1,F,1519.0,P,0,0,0,0,0,1,0,Barbes,14.0
7327_01,Mars,False,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,Bler Brity,True,2000.0,0,7327,1,1,F,1520.0,P,0,0,0,0,0,1,0,Brity,8.0
7328_01,Earth,False,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,False,1572.0,0,7328,1,1,F,1410.0,S,0,0,0,0,1,0,0,Cainghannon,6.0
7330_01,,False,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,Nunkino Rimplighty,False,3160.0,0,7330,1,1,C,268.0,S,1,0,0,0,0,0,0,Rimplighty,3.0
7331_01,Mars,False,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,Mureah Nacke,False,1719.0,0,7331,1,1,D,232.0,P,1,0,0,0,0,0,0,Nacke,6.0
7332_01,Earth,False,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,Violan Holliams,False,791.0,0,7332,1,1,E,488.0,S,0,1,0,0,0,0,0,Holliams,4.0
7334_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,,Essara Schwardson,False,788.0,0,7334,1,1,E,490.0,S,0,1,0,0,0,0,0,Schwardson,10.0
7336_01,,False,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,Dianie Lambles,False,970.0,0,7336,2,0,F,1411.0,S,0,0,0,0,1,0,0,Lambles,8.0
7336_02,,False,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,Tanley Leodger,False,902.0,0,7336,2,0,F,1411.0,S,0,0,0,0,1,0,0,Leodger,6.0
7337_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,5979.0,0,7337,1,1,A,89.0,S,1,0,0,0,0,0,0,Folkshbox,2.0
7338_01,Mars,False,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,,,Jumars Colte,False,2704.0,0,7338,1,1,D,233.0,P,1,0,0,0,0,0,0,Colte,11.0
7339_01,Europa,False,,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,18166.0,0,7339,1,1,E,474.0,P,0,1,0,0,0,0,0,Fanseld,4.0
7340_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,2758.0,0,7340,1,1,E,475.0,P,0,1,0,0,0,0,0,Blanspe,2.0
7341_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brene Horners,True,0.0,1,7341,1,1,G,1191.0,S,0,0,0,1,0,0,0,Horners,7.0
7342_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,True,744.0,0,7342,1,1,G,1178.0,P,0,0,0,1,0,0,0,Haynard,7.0
7343_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,False,701.0,0,7343,1,1,F,1412.0,S,0,0,0,0,1,0,0,Mcbriddley,10.0
7344_01,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,Ianya Powery,False,961.0,0,7344,1,1,F,1413.0,S,0,0,0,0,1,0,0,Powery,14.0
7346_01,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,,Wales Blan,False,0.0,1,7346,1,1,E,476.0,P,0,1,0,0,0,0,0,Blan,7.0
7347_01,Earth,False,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False,676.0,0,7347,1,1,G,1179.0,P,0,0,0,1,0,0,0,Bardsey,7.0
7350_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,,0.0,0.0,0.0,Stene Strongers,True,0.0,1,7350,1,1,G,1192.0,S,0,0,0,1,0,0,0,Strongers,11.0
7351_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,Sularon Loring,True,0.0,1,7351,1,1,D,221.0,S,1,0,0,0,0,0,0,Loring,2.0
7353_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,8903.0,0,7353,3,0,C,269.0,S,1,0,0,0,0,0,0,Openduave,10.0
7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,0.0,1,7353,3,0,C,269.0,S,1,0,0,0,0,0,0,Openduave,10.0
7353_03,Europa,False,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,4093.0,0,7353,3,0,,,,0,0,0,0,0,0,0,Openduave,10.0
7356_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,0.0,1,7356,2,0,G,1181.0,P,0,0,0,1,0,0,0,Merkins,8.0
7356_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,Herry Merkins,True,0.0,1,7356,2,0,G,1181.0,P,0,0,0,1,0,0,0,Merkins,8.0
7358_01,Earth,False,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,Len Mirez,False,700.0,0,7358,1,1,F,1522.0,P,0,0,0,0,0,1,0,Mirez,8.0
